Date,value
1598139000000,3.02550000
1598139900000,3.01260000
1598140800000,3.02550000
1598141700000,3.02800000
1598142600000,3.02510000
1598143500000,3.03430000
1598144400000,3.04500000
1598145300000,3.06210000
1598146200000,3.06790000
1598147100000,3.10030000
1598148000000,3.12140000
1598148900000,3.13370000
1598149800000,3.14000000
1598150700000,3.22950000
1598151600000,3.27790000
1598152500000,3.15390000
1598153400000,3.13580000
1598154300000,3.11210000
1598155200000,3.18810000
1598156100000,3.15910000
1598157000000,3.15000000
1598157900000,3.14530000
1598158800000,3.15200000
1598159700000,3.07430000
1598160600000,3.07000000
1598161500000,3.05010000
1598162400000,3.08540000
1598163300000,3.09400000
1598164200000,3.10000000
1598165100000,3.12860000
1598166000000,3.11040000
1598166900000,3.08520000
1598167800000,3.08690000
1598168700000,3.07230000
1598169600000,3.06690000
1598170500000,3.03550000
1598171400000,3.02920000
