timestamp,Binance_BTCTUSD_Ask,Binance_BTCTUSD_Bid,Bybit_BTCUSDC_Ask,Bybit_BTCUSDC_Bid
2023-07-04 22:45:29,30780.0,30779.51,30781.84,30778.83
2023-07-04 22:45:34,30780.0,30779.5,30781.84,30778.83
2023-07-04 22:45:39,30779.98,30778.88,30781.84,30777.95
2023-07-04 22:45:44,30781.1,30779.5,30783.5,30779.17
2023-07-04 22:45:50,30779.98,30779.49,30783.85,30780.9
2023-07-04 22:45:55,30782.09,30780.63,30783.85,30781.89
2023-07-04 22:46:00,30781.9,30779.46,30785.6,30781.85
2023-07-04 22:46:05,30780.57,30779.54,30785.57,30781.8
2023-07-04 22:46:11,30781.0,30779.82,30785.57,30781.8
2023-07-04 22:46:16,30781.48,30780.61,30785.97,30781.81
2023-07-04 22:46:21,30781.53,30779.97,30785.2,30779.74
2023-07-04 22:46:26,30780.91,30779.61,30785.2,30779.74
2023-07-04 22:46:31,30780.7,30779.96,30784.28,30779.75
2023-07-04 22:46:37,30779.97,30779.42,30784.28,30779.76
2023-07-04 22:46:42,30779.7,30779.43,30784.28,30779.76
2023-07-04 22:46:47,30781.01,30780.41,30786.54,30781.85
2023-07-04 22:46:52,30781.0,30780.22,30785.12,30781.79
2023-07-04 22:46:57,30781.7,30780.82,30785.11,30781.79
2023-07-04 22:47:03,30780.22,30779.41,30784.24,30780.17
2023-07-04 22:47:08,30780.62,30779.97,30784.24,30780.18
2023-07-04 22:47:13,30780.64,30779.78,30784.24,30780.18
2023-07-04 22:47:18,30780.61,30779.52,30783.42,30780.01
2023-07-04 22:47:23,30780.7,30779.72,30783.42,30780.02
2023-07-04 22:47:29,30780.72,30780.12,30783.42,30780.03
2023-07-04 22:47:34,30781.25,30779.89,30783.42,30780.28
2023-07-04 22:47:39,30780.65,30779.77,30783.42,30780.79
2023-07-04 22:47:44,30780.94,30780.29,30783.42,30780.79
2023-07-04 22:47:49,30780.99,30780.08,30783.42,30780.79
2023-07-04 22:47:55,30781.0,30780.01,30783.42,30780.79
2023-07-04 22:48:00,30779.12,30778.97,30783.42,30779.51
2023-07-04 22:48:05,30779.15,30778.93,30782.65,30779.7
2023-07-04 22:48:10,30779.82,30779.2,30782.65,30779.7
2023-07-04 22:48:15,30781.35,30780.81,30786.8,30782.39
2023-07-04 22:48:21,30787.2,30784.95,30789.51,30787.7
2023-07-04 22:48:26,30785.63,30784.54,30790.16,30787.07
2023-07-04 22:48:31,30785.58,30784.59,30790.16,30787.07
2023-07-04 22:48:36,30785.58,30784.84,30790.16,30787.07
2023-07-04 22:48:41,30790.99,30789.71,30796.48,30793.71
2023-07-04 22:48:46,30790.97,30790.08,30796.48,30793.71
2023-07-04 22:48:52,30791.12,30789.76,30796.44,30790.04
2023-07-04 22:48:57,30790.79,30789.7,30795.21,30791.27
2023-07-04 22:49:02,30792.06,30790.41,30796.48,30791.85
2023-07-04 22:49:07,30792.29,30791.32,30796.48,30794.15
2023-07-04 22:49:12,30795.98,30794.78,30799.6,30796.1
2023-07-04 22:49:18,30796.67,30795.74,30801.95,30798.43
2023-07-04 22:49:23,30798.83,30797.97,30803.15,30799.82
2023-07-04 22:49:28,30798.53,30796.84,30803.15,30799.82
2023-07-04 22:49:33,30793.02,30792.2,30797.86,30793.62
2023-07-04 22:49:38,30793.56,30792.85,30797.88,30794.02
2023-07-04 22:49:44,30795.73,30795.44,30799.95,30794.82
2023-07-04 22:49:49,30794.82,30794.14,30798.13,30794.97
2023-07-04 22:49:54,30794.94,30794.7,30798.13,30795.03
2023-07-04 22:49:59,30795.0,30794.39,30798.13,30795.23
2023-07-04 22:50:04,30798.69,30797.21,30802.5,30798.56
2023-07-04 22:50:09,30798.87,30798.04,30802.53,30798.79
2023-07-04 22:50:15,30797.33,30796.57,30802.52,30798.01
2023-07-04 22:50:20,30795.49,30794.7,30800.49,30796.51
2023-07-04 22:50:25,30793.55,30792.85,30799.34,30795.4
2023-07-04 22:50:30,30795.39,30794.05,30799.42,30795.41
2023-07-04 22:50:35,30795.9,30795.17,30800.46,30796.06
2023-07-04 22:50:41,30796.68,30795.87,30801.99,30796.87
2023-07-04 22:50:46,30795.62,30795.11,30801.9,30796.88
2023-07-04 22:50:51,30795.22,30794.4,30801.8,30797.69
2023-07-04 22:50:56,30795.49,30795.32,30801.79,30797.69
2023-07-04 22:51:01,30792.84,30790.87,30798.4,30793.82
2023-07-04 22:51:07,30793.22,30792.2,30797.62,30793.7
2023-07-04 22:51:12,30795.9,30793.25,30798.66,30794.57
2023-07-04 22:51:17,30794.53,30793.59,30797.88,30794.57
2023-07-04 22:51:22,30794.66,30793.74,30799.81,30794.62
2023-07-04 22:51:27,30794.75,30793.53,30799.79,30795.53
2023-07-04 22:51:33,30793.77,30792.41,30798.94,30795.53
2023-07-04 22:51:38,30795.12,30793.92,30798.95,30795.53
2023-07-04 22:51:43,30794.26,30793.42,30798.94,30795.51
2023-07-04 22:51:48,30794.24,30793.44,30798.93,30795.51
2023-07-04 22:51:53,30793.92,30793.44,30798.93,30795.51
2023-07-04 22:51:58,30793.43,30792.62,30798.88,30794.05
2023-07-04 22:52:04,30793.33,30792.97,30798.14,30794.22
2023-07-04 22:52:09,30794.63,30794.06,30799.57,30795.87
2023-07-04 22:52:14,30796.25,30795.42,30801.96,30798.93
2023-07-04 22:52:19,30797.49,30796.74,30803.05,30799.8
2023-07-04 22:52:25,30796.14,30795.17,30803.05,30799.8
2023-07-04 22:52:30,30794.98,30794.01,30802.43,30797.87
2023-07-04 22:52:35,30794.77,30793.65,30802.43,30797.87
2023-07-04 22:52:40,30795.03,30794.13,30802.43,30797.87
2023-07-04 22:52:45,30795.51,30794.36,30802.43,30797.87
2023-07-04 22:52:51,30795.61,30794.6,30802.43,30797.87
2023-07-04 22:52:56,30795.43,30793.73,30801.9,30797.87
2023-07-04 22:53:01,30795.27,30794.47,30801.86,30797.87
2023-07-04 22:53:06,30796.0,30795.01,30801.86,30797.87
2023-07-04 22:53:11,30795.48,30795.03,30801.46,30797.87
2023-07-04 22:53:16,30795.28,30795.22,30801.46,30797.87
2023-07-04 22:53:22,30796.17,30795.4,30801.41,30797.86
2023-07-04 22:53:27,30794.72,30794.41,30801.41,30797.87
2023-07-04 22:53:32,30795.71,30795.01,30801.39,30797.87
2023-07-04 22:53:37,30796.61,30795.76,30801.5,30797.88
2023-07-04 22:53:42,30799.25,30798.57,30804.88,30801.05
2023-07-04 22:53:48,30801.26,30798.73,30804.98,30802.08
2023-07-04 22:53:53,30802.01,30800.53,30807.99,30803.6
2023-07-04 22:53:58,30800.58,30799.76,30805.88,30802.45
2023-07-04 22:54:03,30801.08,30799.63,30804.66,30801.41
2023-07-04 22:54:08,30800.79,30799.72,30804.66,30801.58
2023-07-04 22:54:13,30800.61,30799.8,30804.66,30801.61
2023-07-04 22:54:19,30799.67,30798.34,30803.24,30800.03
2023-07-04 22:54:24,30799.46,30798.72,30803.24,30799.16
2023-07-04 22:54:29,30799.62,30798.83,30803.24,30799.16
2023-07-04 22:54:34,30800.21,30799.64,30803.24,30799.16
2023-07-04 22:54:39,30799.31,30798.6,30803.24,30799.16
2023-07-04 22:54:45,30799.47,30799.05,30803.24,30799.29
2023-07-04 22:54:50,30799.04,30798.37,30803.24,30799.2
2023-07-04 22:54:55,30800.17,30799.14,30803.24,30799.79
2023-07-04 22:55:00,30799.86,30798.65,30804.19,30799.79
2023-07-04 22:55:05,30800.29,30799.78,30804.19,30799.79
2023-07-04 22:55:11,30800.28,30799.13,30804.19,30799.79
2023-07-04 22:55:16,30800.42,30798.89,30804.19,30800.8
2023-07-04 22:55:21,30799.33,30798.95,30804.19,30800.79
2023-07-04 22:55:26,30800.93,30799.46,30804.72,30800.79
2023-07-04 22:55:31,30808.89,30800.12,30810.83,30805.62
2023-07-04 22:55:37,30800.97,30800.06,30803.74,30799.15
2023-07-04 22:55:42,30800.1,30799.2,30803.72,30799.82
2023-07-04 22:55:47,30800.86,30799.2,30803.72,30799.82
2023-07-04 22:55:52,30800.89,30800.22,30803.72,30799.82
2023-07-04 22:55:57,30802.99,30802.48,30806.37,30802.63
2023-07-04 22:56:03,30805.64,30804.04,30807.25,30803.72
2023-07-04 22:56:08,30805.5,30803.95,30808.32,30804.5
2023-07-04 22:56:13,30807.76,30806.38,30809.92,30806.47
2023-07-04 22:56:18,30806.29,30804.19,30809.9,30805.16
2023-07-04 22:56:23,30806.79,30806.05,30809.9,30805.62
2023-07-04 22:56:29,30807.67,30806.34,30810.7,30806.84
2023-07-04 22:56:34,30808.18,30806.87,30811.0,30807.93
2023-07-04 22:56:39,30807.47,30806.31,30811.0,30807.9
2023-07-04 22:56:44,30807.4,30806.86,30810.48,30807.38
2023-07-04 22:56:50,30810.46,30807.74,30812.48,30808.32
2023-07-04 22:56:55,30810.34,30807.9,30812.57,30808.57
2023-07-04 22:57:00,30809.85,30808.38,30812.57,30808.5
2023-07-04 22:57:05,30809.45,30808.53,30812.57,30808.43
2023-07-04 22:57:11,30812.06,30810.45,30815.73,30810.31
2023-07-04 22:57:16,30813.48,30811.27,30816.06,30812.81
2023-07-04 22:57:21,30812.73,30811.3,30816.06,30812.65
2023-07-04 22:57:26,30813.01,30812.22,30816.06,30812.65
2023-07-04 22:57:31,30817.76,30815.64,30820.67,30817.56
2023-07-04 22:57:37,30820.33,30819.43,30825.31,30819.78
2023-07-04 22:57:42,30820.52,30817.94,30824.62,30818.26
2023-07-04 22:57:47,30821.17,30820.2,30824.92,30820.31
2023-07-04 22:57:52,30820.4,30819.76,30823.51,30819.62
2023-07-04 22:57:57,30821.44,30820.48,30825.8,30820.53
2023-07-04 22:58:03,30829.23,30828.12,30830.99,30827.52
2023-07-04 22:58:08,30828.21,30825.69,30828.22,30822.22
2023-07-04 22:58:13,30821.69,30820.21,30822.78,30819.4
2023-07-04 22:58:18,30816.96,30815.0,30818.98,30816.17
2023-07-04 22:58:23,30816.18,30815.08,30817.35,30815.36
2023-07-04 22:58:29,30818.91,30817.94,30823.94,30819.78
2023-07-04 22:58:34,30819.95,30818.17,30823.35,30820.71
2023-07-04 22:58:39,30820.27,30818.75,30823.79,30820.71
2023-07-04 22:58:44,30819.88,30819.14,30824.91,30821.75
2023-07-04 22:58:49,30824.4,30823.56,30828.72,30824.57
2023-07-04 22:58:54,30823.15,30822.63,30826.71,30823.58
2023-07-04 22:59:00,30822.49,30821.21,30826.68,30822.32
2023-07-04 22:59:05,30822.67,30821.45,30826.68,30822.32
2023-07-04 22:59:10,30823.22,30821.33,30828.02,30824.95
2023-07-04 22:59:15,30821.78,30820.79,30827.09,30821.74
2023-07-04 22:59:21,30823.67,30820.69,30827.04,30822.97
2023-07-04 22:59:26,30823.57,30821.99,30827.03,30823.43
2023-07-04 22:59:31,30824.75,30824.05,30829.19,30824.62
2023-07-04 22:59:36,30828.08,30826.3,30831.99,30826.99
2023-07-04 22:59:42,30826.92,30825.43,30830.94,30826.98
2023-07-04 22:59:47,30827.59,30825.04,30830.65,30826.75
2023-07-04 22:59:52,30821.01,30819.69,30825.48,30820.99
2023-07-04 22:59:57,30821.73,30820.95,30825.48,30821.87
2023-07-04 23:00:02,30820.18,30818.57,30825.48,30821.52
2023-07-04 23:00:08,30822.95,30820.49,30826.22,30822.0
2023-07-04 23:00:13,30818.42,30816.17,30822.15,30818.05
2023-07-04 23:00:18,30817.35,30815.83,30821.36,30817.43
2023-07-04 23:00:23,30817.01,30814.94,30820.2,30817.52
2023-07-04 23:00:28,30820.99,30819.06,30825.03,30821.02
2023-07-04 23:00:34,30823.1,30821.14,30828.51,30823.75
2023-07-04 23:00:39,30822.54,30821.36,30827.99,30822.01
2023-07-04 23:00:44,30822.46,30820.06,30826.65,30823.7
2023-07-04 23:00:49,30823.74,30822.04,30829.9,30826.12
2023-07-04 23:00:54,30824.03,30822.55,30829.9,30826.12
2023-07-04 23:01:00,30822.84,30819.91,30828.1,30823.29
2023-07-04 23:01:05,30822.04,30820.86,30828.1,30824.16
2023-07-04 23:01:10,30820.62,30819.0,30826.9,30822.35
2023-07-04 23:01:15,30821.52,30820.04,30826.89,30823.37
2023-07-04 23:01:21,30820.13,30817.58,30825.5,30820.2
2023-07-04 23:01:26,30818.28,30816.56,30825.49,30820.2
2023-07-04 23:01:31,30822.46,30820.55,30827.6,30823.89
2023-07-04 23:01:36,30822.6,30821.14,30828.03,30823.93
2023-07-04 23:01:42,30822.0,30819.97,30828.02,30823.99
2023-07-04 23:01:47,30827.24,30824.99,30831.92,30828.37
2023-07-04 23:01:52,30827.85,30825.92,30833.56,30829.62
2023-07-04 23:01:57,30827.85,30825.01,30834.7,30829.72
2023-07-04 23:02:02,30830.43,30828.54,30836.97,30834.38
2023-07-04 23:02:08,30829.74,30827.51,30835.99,30830.78
2023-07-04 23:02:13,30829.09,30827.08,30835.91,30830.96
2023-07-04 23:02:18,30829.26,30826.21,30835.91,30830.5
2023-07-04 23:02:23,30829.47,30828.22,30835.9,30831.57
2023-07-04 23:02:28,30829.11,30826.72,30836.5,30831.6
2023-07-04 23:02:34,30829.11,30827.88,30836.49,30831.6
2023-07-04 23:02:39,30823.59,30820.88,30828.64,30823.97
2023-07-04 23:02:44,30823.2,30820.87,30828.55,30823.98
2023-07-04 23:02:49,30826.24,30825.15,30831.43,30827.75
2023-07-04 23:02:54,30827.09,30825.71,30831.41,30827.7
2023-07-04 23:02:59,30825.13,30823.4,30831.38,30827.7
2023-07-04 23:03:05,30824.16,30822.84,30830.64,30825.89
2023-07-04 23:03:10,30825.68,30824.07,30833.28,30828.44
2023-07-04 23:03:15,30826.52,30825.15,30832.83,30830.07
2023-07-04 23:03:20,30826.77,30824.88,30833.6,30830.07
2023-07-04 23:03:25,30828.72,30825.77,30833.47,30830.85
2023-07-04 23:03:30,30830.07,30828.87,30836.4,30832.69
2023-07-04 23:03:36,30830.45,30827.8,30836.43,30832.73
2023-07-04 23:03:41,30828.64,30827.24,30836.05,30830.01
2023-07-04 23:03:46,30829.69,30828.16,30836.13,30832.96
2023-07-04 23:03:51,30829.52,30827.48,30836.62,30831.44
2023-07-04 23:03:56,30828.71,30826.9,30836.3,30831.91
2023-07-04 23:04:02,30830.28,30828.29,30836.3,30831.91
2023-07-04 23:04:07,30830.2,30825.7,30837.99,30833.08
2023-07-04 23:04:12,30830.41,30828.45,30837.7,30833.89
2023-07-04 23:04:17,30829.19,30828.09,30837.07,30833.89
2023-07-04 23:04:22,30826.86,30825.33,30835.27,30830.01
2023-07-04 23:04:28,30829.59,30826.81,30835.78,30831.67
2023-07-04 23:04:33,30828.59,30825.16,30835.44,30830.17
2023-07-04 23:04:38,30828.56,30826.97,30835.88,30833.22
2023-07-04 23:04:43,30829.2,30827.84,30835.87,30833.22
2023-07-04 23:04:48,30830.17,30828.68,30836.98,30833.23
2023-07-04 23:04:53,30829.99,30828.61,30836.98,30833.22
2023-07-04 23:04:59,30830.25,30828.93,30836.83,30833.22
2023-07-04 23:05:04,30829.59,30828.38,30836.7,30833.21
2023-07-04 23:05:09,30830.67,30828.79,30836.98,30833.24
2023-07-04 23:05:14,30826.83,30825.52,30834.45,30830.01
2023-07-04 23:05:19,30829.1,30826.44,30835.03,30830.02
2023-07-04 23:05:25,30828.64,30826.19,30835.09,30831.94
2023-07-04 23:05:30,30830.23,30828.82,30837.45,30833.35
2023-07-04 23:05:35,30830.44,30828.79,30837.88,30833.35
2023-07-04 23:05:40,30828.94,30827.22,30836.58,30832.01
2023-07-04 23:05:45,30829.67,30827.45,30836.59,30832.26
2023-07-04 23:05:51,30830.53,30828.92,30837.96,30833.58
2023-07-04 23:05:56,30830.19,30829.03,30837.21,30833.56
2023-07-04 23:06:01,30827.95,30826.46,30834.71,30830.01
2023-07-04 23:06:06,30829.02,30826.68,30832.05,30829.0
2023-07-04 23:06:11,30829.97,30828.43,30835.41,30831.32
2023-07-04 23:06:16,30830.34,30828.83,30835.41,30831.32
2023-07-04 23:06:22,30830.67,30829.1,30835.59,30831.81
2023-07-04 23:06:27,30830.59,30829.58,30835.59,30831.81
2023-07-04 23:06:32,30831.99,30830.21,30837.56,30833.18
2023-07-04 23:06:37,30830.06,30829.02,30836.36,30832.85
2023-07-04 23:06:42,30831.11,30829.2,30838.4,30832.85
2023-07-04 23:06:48,30833.3,30829.97,30838.68,30835.26
2023-07-04 23:06:53,30837.1,30834.62,30843.89,30839.8
2023-07-04 23:06:58,30836.82,30833.7,30843.01,30839.08
2023-07-04 23:07:03,30834.82,30832.82,30840.16,30836.79
2023-07-04 23:07:08,30836.31,30834.37,30842.89,30837.15
2023-07-04 23:07:14,30835.02,30832.06,30840.81,30837.15
2023-07-04 23:07:19,30834.95,30833.15,30840.81,30836.98
2023-07-04 23:07:24,30834.78,30833.01,30840.81,30837.23
2023-07-04 23:07:29,30835.72,30832.63,30841.96,30837.78
2023-07-04 23:07:34,30836.93,30834.86,30843.13,30839.45
2023-07-04 23:07:39,30835.99,30834.61,30842.04,30837.62
2023-07-04 23:07:45,30837.46,30835.14,30842.04,30838.88
2023-07-04 23:07:50,30837.56,30836.67,30842.04,30838.88
2023-07-04 23:07:55,30837.45,30835.47,30842.04,30838.88
2023-07-04 23:08:00,30836.99,30835.09,30842.04,30838.88
2023-07-04 23:08:05,30836.63,30834.88,30842.04,30838.88
2023-07-04 23:08:11,30840.93,30838.84,30847.38,30844.37
2023-07-04 23:08:16,30842.25,30840.61,30847.38,30844.03
2023-07-04 23:08:21,30842.96,30841.57,30849.38,30845.56
2023-07-04 23:08:26,30843.81,30841.54,30851.47,30846.65
2023-07-04 23:08:31,30845.0,30843.39,30851.06,30846.95
2023-07-04 23:08:36,30845.84,30843.09,30851.04,30847.58
2023-07-04 23:08:42,30842.65,30840.14,30846.66,30842.58
2023-07-04 23:08:47,30844.36,30839.92,30849.69,30846.11
2023-07-04 23:08:52,30845.83,30843.42,30849.57,30846.46
2023-07-04 23:08:57,30839.69,30838.04,30844.81,30841.81
2023-07-04 23:09:03,30843.21,30841.5,30849.96,30844.01
2023-07-04 23:09:08,30845.99,30843.37,30854.07,30851.26
2023-07-04 23:09:13,30846.0,30843.43,30854.06,30851.26
2023-07-04 23:09:18,30848.91,30845.72,30854.05,30851.31
2023-07-04 23:09:23,30845.72,30844.31,30853.26,30850.59
2023-07-04 23:09:28,30846.2,30845.46,30853.22,30850.24
2023-07-04 23:09:34,30845.34,30844.37,30853.22,30850.24
2023-07-04 23:09:39,30846.0,30844.45,30853.56,30850.93
2023-07-04 23:09:44,30844.17,30841.84,30853.55,30850.36
2023-07-04 23:09:49,30845.0,30843.31,30853.55,30850.39
2023-07-04 23:09:54,30846.0,30843.86,30853.55,30850.56
2023-07-04 23:10:00,30843.99,30840.31,30849.32,30845.6
2023-07-04 23:10:05,30840.96,30838.59,30845.42,30841.69
2023-07-04 23:10:10,30838.52,30837.05,30844.9,30841.69
2023-07-04 23:10:15,30834.98,30833.21,30840.97,30837.83
2023-07-04 23:10:20,30832.66,30831.3,30837.08,30833.27
2023-07-04 23:10:26,30831.12,30827.22,30836.08,30833.01
2023-07-04 23:10:31,30828.54,30826.79,30832.58,30829.67
2023-07-04 23:10:36,30820.41,30818.79,30824.93,30821.91
2023-07-04 23:10:41,30818.37,30815.95,30822.83,30819.44
2023-07-04 23:10:47,30817.89,30814.04,30820.7,30815.73
2023-07-04 23:10:52,30817.44,30815.73,30820.7,30815.73
2023-07-04 23:10:57,30829.88,30827.09,30834.95,30830.88
2023-07-04 23:11:02,30830.98,30827.34,30832.95,30830.73
2023-07-04 23:11:07,30832.4,30830.35,30836.26,30831.33
2023-07-04 23:11:12,30839.33,30836.51,30847.86,30843.54
2023-07-04 23:11:18,30839.42,30835.86,30845.45,30842.71
2023-07-04 23:11:23,30838.82,30836.87,30844.0,30839.48
2023-07-04 23:11:28,30838.08,30834.62,30843.04,30838.55
2023-07-04 23:11:33,30831.44,30829.48,30836.31,30832.39
2023-07-04 23:11:39,30832.01,30829.2,30838.52,30834.96
2023-07-04 23:11:44,30829.37,30826.91,30835.34,30832.35
2023-07-04 23:11:51,30829.08,30827.87,30831.47,30828.56
2023-07-04 23:11:56,30827.46,30825.39,30833.21,30829.7
2023-07-04 23:12:01,30823.29,30821.51,30828.69,30824.57
2023-07-04 23:12:06,30820.74,30820.21,30827.08,30823.35
2023-07-04 23:12:12,30820.71,30820.22,30827.08,30822.24
2023-07-04 23:12:17,30820.91,30819.37,30825.5,30822.02
2023-07-04 23:12:22,30819.96,30819.13,30825.49,30822.07
2023-07-04 23:12:27,30820.14,30818.55,30825.67,30822.06
2023-07-04 23:12:32,30814.98,30814.31,30821.3,30816.1
2023-07-04 23:12:37,30814.82,30813.66,30821.01,30816.19
2023-07-04 23:12:43,30813.5,30812.42,30820.29,30816.1
2023-07-04 23:12:48,30809.89,30806.29,30814.23,30810.38
2023-07-04 23:12:53,30812.19,30810.63,30817.18,30810.96
2023-07-04 23:12:58,30811.42,30809.21,30817.18,30811.04
2023-07-04 23:13:03,30811.77,30811.09,30816.27,30811.81
2023-07-04 23:13:09,30811.26,30809.85,30816.27,30812.02
2023-07-04 23:13:14,30811.78,30811.44,30816.27,30812.12
2023-07-04 23:13:19,30812.98,30812.43,30819.23,30813.13
2023-07-04 23:13:24,30812.81,30811.6,30818.23,30813.27
2023-07-04 23:13:29,30813.06,30811.46,30818.23,30813.55
2023-07-04 23:13:35,30814.07,30813.33,30818.23,30813.86
2023-07-04 23:13:40,30813.54,30812.09,30818.23,30814.06
2023-07-04 23:13:45,30813.48,30812.05,30818.23,30814.42
2023-07-04 23:13:50,30812.57,30811.68,30817.21,30814.11
2023-07-04 23:13:55,30812.28,30811.37,30817.21,30814.11
2023-07-04 23:14:01,30813.64,30812.87,30817.21,30814.14
2023-07-04 23:14:06,30813.52,30812.31,30819.58,30814.18
2023-07-04 23:14:11,30812.47,30812.32,30819.58,30814.18
2023-07-04 23:14:16,30813.76,30812.44,30819.58,30814.18
2023-07-04 23:14:21,30813.31,30813.17,30819.58,30814.18
2023-07-04 23:14:27,30813.27,30812.97,30819.58,30814.18
2023-07-04 23:14:32,30813.8,30813.08,30819.58,30815.12
2023-07-04 23:14:37,30813.01,30812.12,30819.5,30815.12
2023-07-04 23:14:42,30812.88,30812.35,30819.36,30815.12
2023-07-04 23:14:47,30813.5,30812.78,30818.58,30815.12
2023-07-04 23:14:52,30813.33,30812.85,30818.58,30815.12
2023-07-04 23:14:58,30814.21,30813.8,30818.59,30815.22
2023-07-04 23:15:03,30814.9,30814.57,30818.59,30815.22
2023-07-04 23:15:08,30813.19,30812.28,30816.21,30812.0
2023-07-04 23:15:13,30813.69,30812.41,30818.04,30814.18
2023-07-04 23:15:18,30815.12,30813.56,30818.04,30814.65
2023-07-04 23:15:24,30812.98,30812.87,30818.04,30814.64
2023-07-04 23:15:29,30813.7,30813.66,30818.04,30814.74
2023-07-04 23:15:34,30813.46,30812.61,30818.04,30814.64
2023-07-04 23:15:39,30813.09,30812.65,30818.04,30814.6
2023-07-04 23:15:44,30812.44,30811.89,30818.04,30813.15
2023-07-04 23:15:49,30812.91,30812.27,30817.2,30813.41
2023-07-04 23:15:55,30812.89,30812.68,30815.97,30813.0
2023-07-04 23:16:00,30812.21,30810.96,30815.97,30813.04
2023-07-04 23:16:05,30813.5,30811.76,30815.97,30812.72
2023-07-04 23:16:10,30813.19,30811.99,30817.5,30813.04
2023-07-04 23:16:15,30798.18,30796.57,30803.12,30799.11
2023-07-04 23:16:21,30794.89,30790.26,30798.84,30794.61
2023-07-04 23:16:26,30795.62,30790.49,30798.89,30792.01
2023-07-04 23:16:31,30799.35,30797.0,30805.37,30800.7
2023-07-04 23:16:36,30798.04,30796.82,30804.0,30798.97
2023-07-04 23:16:41,30797.91,30796.38,30804.11,30799.76
2023-07-04 23:16:47,30799.39,30798.31,30805.99,30799.87
2023-07-04 23:16:52,30799.84,30799.26,30805.34,30800.84
2023-07-04 23:16:57,30799.15,30798.32,30805.34,30801.62
2023-07-04 23:17:02,30797.85,30797.38,30801.48,30798.99
2023-07-04 23:17:07,30799.9,30798.88,30805.22,30799.95
2023-07-04 23:17:13,30799.39,30799.0,30805.22,30800.87
2023-07-04 23:17:18,30798.87,30798.6,30805.22,30800.54
2023-07-04 23:17:23,30800.19,30799.09,30804.69,30801.05
2023-07-04 23:17:28,30799.64,30799.15,30804.69,30801.38
2023-07-04 23:17:33,30800.14,30799.56,30804.69,30801.39
2023-07-04 23:17:39,30799.32,30798.42,30803.49,30800.03
2023-07-04 23:17:44,30800.19,30799.11,30803.49,30800.03
2023-07-04 23:17:49,30799.69,30798.89,30803.49,30800.05
2023-07-04 23:17:54,30799.95,30799.11,30803.49,30800.05
2023-07-04 23:17:59,30800.62,30799.55,30803.49,30800.08
2023-07-04 23:18:05,30803.36,30800.84,30805.32,30800.06
2023-07-04 23:18:10,30799.2,30799.01,30803.29,30799.87
2023-07-04 23:18:15,30800.96,30799.17,30805.58,30799.9
2023-07-04 23:18:20,30800.65,30799.94,30804.23,30800.87
2023-07-04 23:18:25,30799.2,30798.45,30804.23,30799.93
2023-07-04 23:18:30,30798.01,30797.27,30803.25,30799.93
2023-07-04 23:18:36,30800.35,30799.11,30803.85,30799.29
2023-07-04 23:18:41,30798.85,30798.07,30802.69,30799.37
2023-07-04 23:18:46,30799.24,30799.02,30806.0,30799.39
2023-07-04 23:18:51,30799.04,30797.84,30803.0,30798.74
2023-07-04 23:18:57,30799.58,30797.68,30803.15,30798.95
2023-07-04 23:19:02,30793.74,30792.15,30798.45,30795.0
2023-07-04 23:19:07,30783.15,30780.15,30788.37,30784.31
